,戏曲,战争,Game-Show,惊悚,爱情,运动,悬疑,冒险,Reality-TV,真人秀,记录,西部,剧情,荒诞,动画,歌舞,紀錄片 Documentary,古装,脱口秀,同性,动作,武侠,Talk-Show,奇幻,黑色电影,News,短片,喜剧,鬼怪,科幻,历史,情色,儿童,恐怖,舞台艺术,纪录片,家庭,灾难,犯罪,音乐,传记
168624010,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
127303527,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
160869037,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166423401,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525,0.0,0.10526315789473684
cityhell,0.0,0.06557377049180328,0.0,0.04918032786885246,0.2459016393442623,0.0,0.08196721311475409,0.13114754098360656,0.0,0.01639344262295082,0.0,0.0,0.5409836065573771,0.0,0.3770491803278688,0.0,0.0,0.04918032786885246,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.06557377049180328,0.0,0.0,0.14754098360655737,0.45901639344262296,0.0,0.06557377049180328,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.0,0.04918032786885246,0.03278688524590164,0.08196721311475409
173901856,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
69508503,0.0,0.109375,0.0,0.171875,0.234375,0.015625,0.125,0.140625,0.0,0.0,0.0,0.015625,0.6875,0.0,0.078125,0.015625,0.0,0.03125,0.0,0.015625,0.265625,0.03125,0.0,0.109375,0.0,0.0,0.0,0.21875,0.0,0.0625,0.09375,0.015625,0.015625,0.0,0.0,0.015625,0.03125,0.0,0.296875,0.03125,0.015625
91122680,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170618572,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167396898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97106726,0.0,0.036585365853658534,0.0,0.21951219512195122,0.10975609756097561,0.012195121951219513,0.2682926829268293,0.0975609756097561,0.0,0.0,0.0,0.0,0.5975609756097561,0.0,0.04878048780487805,0.0,0.0,0.012195121951219513,0.0,0.024390243902439025,0.13414634146341464,0.012195121951219513,0.0,0.0975609756097561,0.0,0.0,0.024390243902439025,0.18292682926829268,0.0,0.0975609756097561,0.04878048780487805,0.0,0.0,0.06097560975609756,0.0,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.24390243902439024,0.0,0.06097560975609756
61748662,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141419584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
67786643,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151916370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
167891813,0.0,0.03278688524590164,0.0,0.08196721311475409,0.3442622950819672,0.01639344262295082,0.09836065573770492,0.11475409836065574,0.0,0.0,0.0,0.01639344262295082,0.4918032786885246,0.0,0.16393442622950818,0.03278688524590164,0.0,0.03278688524590164,0.0,0.01639344262295082,0.09836065573770492,0.01639344262295082,0.0,0.11475409836065574,0.0,0.0,0.0,0.47540983606557374,0.0,0.0,0.04918032786885246,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.03278688524590164,0.0,0.18032786885245902,0.01639344262295082,0.01639344262295082
175163230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70351706,0.0,0.043478260869565216,0.0,0.15942028985507245,0.18840579710144928,0.0,0.2028985507246377,0.13043478260869565,0.0,0.043478260869565216,0.0,0.014492753623188406,0.5797101449275363,0.0,0.15942028985507245,0.028985507246376812,0.0,0.07246376811594203,0.014492753623188406,0.014492753623188406,0.08695652173913043,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0.2028985507246377,0.0,0.14492753623188406,0.07246376811594203,0.0,0.0,0.014492753623188406,0.0,0.11594202898550725,0.043478260869565216,0.0,0.14492753623188406,0.014492753623188406,0.08695652173913043
53063987,0.0,0.012195121951219513,0.0,0.08536585365853659,0.23170731707317074,0.012195121951219513,0.10975609756097561,0.15853658536585366,0.0,0.0,0.0,0.0,0.5853658536585366,0.0,0.17073170731707318,0.012195121951219513,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.08536585365853659,0.0,0.0,0.012195121951219513,0.4146341463414634,0.0,0.06097560975609756,0.012195121951219513,0.0,0.0,0.036585365853658534,0.0,0.036585365853658534,0.13414634146341464,0.0,0.10975609756097561,0.04878048780487805,0.04878048780487805
3578113,0.0,0.02531645569620253,0.0,0.5189873417721519,0.08860759493670886,0.0,0.379746835443038,0.1518987341772152,0.0,0.0,0.0,0.0,0.5063291139240507,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.012658227848101266,0.2911392405063291,0.0,0.0,0.13924050632911392,0.0,0.0,0.0,0.06329113924050633,0.0,0.22784810126582278,0.0379746835443038,0.0,0.0,0.2911392405063291,0.0,0.0379746835443038,0.0,0.012658227848101266,0.189873417721519,0.0,0.02531645569620253
173046717,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0
80008468,0.0,0.0625,0.0,0.1875,0.125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.125,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.3125,0.0,0.0
114322292,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
45390950,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
120687062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51078273,0.007936507936507936,0.047619047619047616,0.0,0.07142857142857142,0.2619047619047619,0.007936507936507936,0.1111111111111111,0.12698412698412698,0.0,0.015873015873015872,0.0,0.007936507936507936,0.6587301587301587,0.0,0.06349206349206349,0.015873015873015872,0.0,0.0,0.0,0.007936507936507936,0.09523809523809523,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.20634920634920634,0.0,0.07936507936507936,0.0873015873015873,0.0,0.007936507936507936,0.007936507936507936,0.0,0.1349206349206349,0.07936507936507936,0.0,0.12698412698412698,0.015873015873015872,0.0873015873015873
161668127,0.015748031496062992,0.07874015748031496,0.007874015748031496,0.11811023622047244,0.07086614173228346,0.0,0.08661417322834646,0.1732283464566929,0.0,0.007874015748031496,0.0,0.007874015748031496,0.5590551181102362,0.0,0.15748031496062992,0.007874015748031496,0.0,0.03937007874015748,0.015748031496062992,0.015748031496062992,0.047244094488188976,0.015748031496062992,0.0,0.07874015748031496,0.0,0.0,0.0,0.2047244094488189,0.0,0.07874015748031496,0.07874015748031496,0.007874015748031496,0.023622047244094488,0.007874015748031496,0.007874015748031496,0.13385826771653545,0.07874015748031496,0.0,0.09448818897637795,0.03937007874015748,0.07086614173228346
171954022,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
176253274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0
nowaii,0.0,0.07258064516129033,0.0,0.03225806451612903,0.25806451612903225,0.0,0.04838709677419355,0.0967741935483871,0.0,0.008064516129032258,0.0,0.008064516129032258,0.8145161290322581,0.0,0.08870967741935484,0.0,0.0,0.016129032258064516,0.0,0.024193548387096774,0.04838709677419355,0.016129032258064516,0.0,0.06451612903225806,0.0,0.0,0.016129032258064516,0.08064516129032258,0.0,0.06451612903225806,0.04032258064516129,0.008064516129032258,0.04032258064516129,0.024193548387096774,0.0,0.04032258064516129,0.10483870967741936,0.016129032258064516,0.11290322580645161,0.016129032258064516,0.11290322580645161
103886928,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165796469,0.0,0.037037037037037035,0.0,0.018518518518518517,0.2777777777777778,0.0,0.009259259259259259,0.037037037037037035,0.0,0.0,0.0,0.009259259259259259,0.8148148148148148,0.0,0.12962962962962962,0.0,0.0,0.10185185185185185,0.0,0.037037037037037035,0.06481481481481481,0.05555555555555555,0.0,0.06481481481481481,0.0,0.0,0.05555555555555555,0.17592592592592593,0.0,0.009259259259259259,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.018518518518518517,0.12962962962962962,0.009259259259259259,0.046296296296296294,0.009259259259259259,0.046296296296296294
155332765,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.07142857142857142,0.4642857142857143,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.25,0.0,0.0,0.0,0.21428571428571427,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142
157957392,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devil-C,0.0,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0
144858061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15188295,0.0,0.05,0.0,0.3,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.15,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.3,0.05,0.05
4087865,0.0,0.08064516129032258,0.0,0.024193548387096774,0.23387096774193547,0.016129032258064516,0.06451612903225806,0.10483870967741936,0.0,0.0,0.0,0.008064516129032258,0.6774193548387096,0.0,0.11290322580645161,0.024193548387096774,0.0,0.0,0.008064516129032258,0.016129032258064516,0.056451612903225805,0.0,0.0,0.0967741935483871,0.0,0.0,0.024193548387096774,0.12903225806451613,0.0,0.04838709677419355,0.056451612903225805,0.0,0.016129032258064516,0.008064516129032258,0.008064516129032258,0.21774193548387097,0.0967741935483871,0.008064516129032258,0.056451612903225805,0.07258064516129033,0.04032258064516129
174675252,0.0,0.0684931506849315,0.0,0.0,0.5205479452054794,0.0,0.0547945205479452,0.1917808219178082,0.0,0.0,0.0,0.0136986301369863,0.6438356164383562,0.0,0.1780821917808219,0.0136986301369863,0.0,0.1780821917808219,0.0,0.0273972602739726,0.0958904109589041,0.0273972602739726,0.0,0.3013698630136986,0.0,0.0,0.0,0.3835616438356164,0.0,0.0410958904109589,0.0273972602739726,0.0,0.0273972602739726,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863
polyahu,0.0,0.03614457831325301,0.0,0.03614457831325301,0.10843373493975904,0.024096385542168676,0.07228915662650602,0.24096385542168675,0.0,0.024096385542168676,0.0,0.0,0.39759036144578314,0.0,0.10843373493975904,0.0,0.0,0.08433734939759036,0.0,0.012048192771084338,0.3614457831325301,0.04819277108433735,0.0,0.10843373493975904,0.0,0.0,0.0,0.3253012048192771,0.0,0.0963855421686747,0.04819277108433735,0.0,0.012048192771084338,0.012048192771084338,0.0,0.0963855421686747,0.04819277108433735,0.012048192771084338,0.1927710843373494,0.012048192771084338,0.024096385542168676
40774821,0.0,0.018867924528301886,0.0,0.07547169811320754,0.39622641509433965,0.018867924528301886,0.07547169811320754,0.1509433962264151,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.05660377358490566,0.0,0.0,0.07547169811320754,0.0,0.0,0.22641509433962265,0.0,0.0,0.16981132075471697,0.0,0.0,0.0,0.3018867924528302,0.0,0.09433962264150944,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.09433962264150944,0.018867924528301886,0.11320754716981132,0.018867924528301886,0.03773584905660377
104057076,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150239964,0.0,0.0,0.0,0.22857142857142856,0.3142857142857143,0.0,0.2571428571428571,0.2,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.05714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.08571428571428572,0.0,0.11428571428571428,0.02857142857142857,0.0,0.02857142857142857,0.08571428571428572,0.0,0.0,0.05714285714285714,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.0
azure511,0.0,0.0,0.0,0.0625,0.34375,0.015625,0.046875,0.125,0.0,0.0,0.0,0.015625,0.609375,0.0,0.203125,0.015625,0.0,0.0,0.0,0.03125,0.046875,0.0,0.0,0.09375,0.0,0.0,0.0625,0.265625,0.0,0.0625,0.0,0.0,0.046875,0.0,0.0,0.15625,0.078125,0.0,0.03125,0.0,0.046875
144384432,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155163291,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0
93187033,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
70310790,0.0,0.05,0.0,0.08333333333333333,0.2916666666666667,0.0,0.05,0.175,0.0,0.0,0.0,0.008333333333333333,0.625,0.0,0.225,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.09166666666666666,0.0,0.0,0.125,0.0,0.0,0.1,0.39166666666666666,0.0,0.08333333333333333,0.05,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.13333333333333333,0.0,0.09166666666666666,0.03333333333333333,0.058333333333333334
66137761,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evan7,0.0,0.0234375,0.0,0.109375,0.0703125,0.0234375,0.1796875,0.09375,0.0,0.0390625,0.0,0.0,0.515625,0.0,0.1640625,0.0078125,0.0,0.0,0.03125,0.0234375,0.1015625,0.0078125,0.0,0.0859375,0.0,0.0,0.0,0.1953125,0.0,0.0625,0.046875,0.0,0.0,0.0234375,0.0,0.1484375,0.0625,0.0078125,0.140625,0.03125,0.0625
154977513,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuijiang_,0.0,0.0,0.0,0.0,0.16,0.0,0.2,0.28,0.0,0.0,0.0,0.0,0.48,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.4,0.04,0.0,0.08,0.0,0.0,0.0,0.36,0.0,0.32,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.08,0.0,0.0
147836781,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0
16302190,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
130347758,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
59807640,0.007692307692307693,0.046153846153846156,0.0,0.046153846153846156,0.11538461538461539,0.015384615384615385,0.06923076923076923,0.12307692307692308,0.007692307692307693,0.0,0.0,0.015384615384615385,0.5923076923076923,0.0,0.3153846153846154,0.023076923076923078,0.0,0.0,0.0,0.09230769230769231,0.07692307692307693,0.0,0.0,0.06923076923076923,0.0,0.0,0.06153846153846154,0.19230769230769232,0.0,0.13076923076923078,0.05384615384615385,0.015384615384615385,0.007692307692307693,0.007692307692307693,0.0,0.12307692307692308,0.023076923076923078,0.0,0.1076923076923077,0.03076923076923077,0.06153846153846154
155673856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49383034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zuoyanxianliule,0.0,0.0,0.0,0.08695652173913043,0.4782608695652174,0.0,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.6521739130434783,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.2608695652173913,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.043478260869565216,0.0
175848657,0.0,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222
mookees,0.0,0.032520325203252036,0.0,0.08130081300813008,0.18699186991869918,0.016260162601626018,0.08130081300813008,0.08130081300813008,0.0,0.008130081300813009,0.0,0.008130081300813009,0.7398373983739838,0.0,0.2032520325203252,0.0,0.0,0.016260162601626018,0.0,0.016260162601626018,0.056910569105691054,0.008130081300813009,0.0,0.06504065040650407,0.008130081300813009,0.0,0.008130081300813009,0.1951219512195122,0.0,0.10569105691056911,0.032520325203252036,0.0,0.0,0.008130081300813009,0.0,0.032520325203252036,0.04065040650406504,0.008130081300813009,0.07317073170731707,0.0,0.04065040650406504
46293504,0.0,0.08333333333333333,0.0,0.08333333333333333,0.4166666666666667,0.041666666666666664,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.16666666666666666,0.125,0.0,0.0,0.0,0.041666666666666664,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.2916666666666667,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.125,0.041666666666666664,0.041666666666666664
65292946,0.0,0.07547169811320754,0.0,0.03773584905660377,0.3584905660377358,0.0,0.09433962264150944,0.03773584905660377,0.0,0.05660377358490566,0.0,0.0,0.7169811320754716,0.0,0.03773584905660377,0.0,0.0,0.11320754716981132,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.11320754716981132,0.0,0.0,0.0,0.16981132075471697,0.0,0.018867924528301886,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.0,0.07547169811320754,0.03773584905660377,0.018867924528301886
170021407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
